"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"ошибка";"пристрелить";"1";"36752";"1192";"4.1492805130025285";"2.59557359715825";"2.184963700543787";"0.8875181833910386";"1.3925498247035843"
"ошибка";"мниться";"1";"36752";"1193";"4.1492541587219325";"2.594084346481993";"2.184125126071166";"0.8874238194509304";"1.392208555330996"
"ошибка";"отчаиваться";"1";"36752";"1194";"4.149227805135867";"2.5925965022209994";"2.183287254216535";"0.8873294555108222";"1.3918674830987596"
"ошибка";"удирать";"1";"36752";"1195";"4.149201452244293";"2.591110407905197";"2.182450083803471";"0.8872350915707141";"1.3915266077053234"
"ошибка";"ратовать";"1";"36752";"1198";"4.1491223977361695";"2.5866598340826954";"2.1799427694936875";"0.8869519997503895";"1.390505159553113"
"ошибка";"изливать";"1";"36752";"1200";"4.149069698202547";"2.5836998775387587";"2.1782747123929904";"0.8867632718701731";"1.3898251728162319"
"ошибка";"наживать";"1";"36752";"1202";"4.149017001446021";"2.5807451353160364";"2.176609433073929";"0.8865745439899567";"1.3891459662583183"
"ошибка";"философствовать";"1";"36752";"1205";"4.1489379615176425";"2.576323925749604";"2.174116702244327";"0.8862914521696322";"1.3881286140766556"
"ошибка";"удостоверить";"1";"36752";"1207";"4.1488852717025715";"2.5733835221442183";"2.1724583270715505";"0.8861027242894158";"1.3874513476238826"
"ошибка";"переселяться";"1";"36752";"1211";"4.148779900400349";"2.5675184925929493";"2.16914980461599";"0.885725268528983";"1.3860991281914468"
"ошибка";"попирать";"1";"36752";"1214";"4.148700879209459";"2.563134146315238";"2.1666755765496384";"0.8854421767086584";"1.3850869787567852"
"ошибка";"подменять";"1";"36752";"1216";"4.1486482018844";"2.560218158637535";"2.16502948564297";"0.8852534488284421";"1.3844131677287337"
"ошибка";"уморить";"1";"36752";"1222";"4.148490186556584";"2.5515022674056027";"2.1601074084375416";"0.884687265187793";"1.3823962947297348"
"ошибка";"остричь";"1";"36752";"1223";"4.148463853095972";"2.5500545538140638";"2.1592894124819098";"0.8845929012476847";"1.3820608112600477"
"ошибка";"реабилитировать";"1";"36752";"1224";"4.148437520328791";"2.5486078325644597";"2.1584720850968107";"0.8844985373075765";"1.381725516188857"
"ошибка";"пересчитывать";"1";"36752";"1227";"4.148358526187483";"2.5442760223009118";"2.156024103458171";"0.8842154454872521";"1.3807207585607308"
"ошибка";"взломать";"1";"36752";"1227";"4.148358526187483";"2.5442760223009118";"2.156024103458171";"0.8842154454872521";"1.3807207585607308"
"ошибка";"меркнуть";"1";"36752";"1229";"4.148305866893105";"2.541394742376791";"2.1543954386030473";"0.8840267176070357";"1.3800518570024178"
"ошибка";"смекнуть";"1";"36752";"1230";"4.148279538285754";"2.5399561777598283";"2.153582099802619";"0.8839323536669275";"1.3797176864465763"
"ошибка";"прижиться";"1";"36752";"1233";"4.148200556622623";"2.5356482406274967";"2.151146045004738";"0.8836492618466029";"1.3787162923504879"
"ошибка";"взыскивать";"1";"36752";"1245";"4.147884692336351";"2.518534587505183";"2.1414607392702742";"0.8825168945653046";"1.374727348041903"
"ошибка";"запинаться";"1";"36752";"1246";"4.14785837481546";"2.517116936516549";"2.1406578488216836";"0.8824225306251965";"1.374396127817566"
"ошибка";"отстранять";"1";"36752";"1247";"4.147832057987163";"2.5157007477460906";"2.1398556024890456";"0.8823281666850883";"1.3740650896937068"
"ошибка";"взволноваться";"1";"36752";"1252";"4.1477004842333045";"2.5086378600854253";"2.1358539965090384";"0.8818563469845473";"1.3724126212818821"
"ошибка";"забеспокоиться";"1";"36752";"1253";"4.147674171559805";"2.507229017781709";"2.1350555932730138";"0.8817619830444391";"1.3720826701895676"
"ошибка";"помыслить";"1";"36752";"1254";"4.147647859578642";"2.5058216233173902";"2.1342578269762162";"0.8816676191043309";"1.371752899346272"
"ошибка";"поджигать";"1";"36752";"1254";"4.147647859578642";"2.5058216233173902";"2.1342578269762162";"0.8816676191043309";"1.371752899346272"
"ошибка";"спиться";"1";"36752";"1258";"4.147542618576651";"2.500204580895495";"2.1310731109086962";"0.8812901633438982";"1.370435613230521"
"ошибка";"изводить";"1";"36752";"1265";"4.147358473469787";"2.490423330532919";"2.1255241470074617";"0.8806296157631408";"1.368137241973355"
"ошибка";"основывать";"1";"36752";"1268";"4.147279564517525";"2.4862503163328413";"2.123155413171911";"0.8803465239428163";"1.367154887997796"
"ошибка";"воспрепятствовать";"1";"36752";"1270";"4.147226962008373";"2.483474361713463";"2.121579368716445";"0.8801577960625999";"1.366500867669446"
"ошибка";"преподносить";"1";"36752";"1275";"4.14709546783995";"2.476556417653552";"2.117650090576556";"0.8796859763620589";"1.3648688902316002"
"ошибка";"напустить";"1";"36752";"1275";"4.14709546783995";"2.476556417653552";"2.117650090576556";"0.8796859763620589";"1.3648688902316002"
"ошибка";"заручиться";"1";"36752";"1278";"4.14701657963764";"2.4724205456936605";"2.115299913231602";"0.8794028845417344";"1.3638918011949304"
"ошибка";"закрепиться";"1";"36752";"1281";"4.146937697658187";"2.46829535725365";"2.112955246272348";"0.8791197927214098";"1.362916277007712"
"ошибка";"преходить";"1";"36752";"1281";"4.146937697658187";"2.46829535725365";"2.112955246272348";"0.8791197927214098";"1.362916277007712"
"ошибка";"устлать";"1";"36752";"1283";"4.146885113128544";"2.465551564167443";"2.1113951835534457";"0.8789310648411934";"1.362266793613203"
"ошибка";"сослужить";"1";"36752";"1286";"4.146806241518339";"2.4614449894410884";"2.109059643371517";"0.8786479730208688";"1.3612938627014006"
"ошибка";"обессилить";"1";"36752";"1292";"4.146648516957669";"2.4532641211373054";"2.104404863826535";"0.8780817893802197";"1.3593526357826513"
"ошибка";"поспешать";"1";"36752";"1296";"4.146543381069437";"2.447834272791784";"2.101313671256862";"0.877704333619787";"1.3580618968061255"
"ошибка";"совладать";"1";"36752";"1301";"4.146411976751303";"2.4410736315763284";"2.097463069656577";"0.8772325139192461";"1.356452284987429"
"ошибка";"отталкиваться";"1";"36752";"1306";"4.146280589697993";"2.434342726616839";"2.0936272383327057";"0.8767606942187051";"1.3548468809853655"
"ошибка";"прибавляться";"1";"36752";"1306";"4.146280589697993";"2.434342726616839";"2.0936272383327057";"0.8767606942187051";"1.3548468809853655"
"ошибка";"подкладывать";"1";"36752";"1307";"4.1462543143587105";"2.4330001078725982";"2.0928618345448604";"0.8766663302785969";"1.3545263025392216"
"ошибка";"рассесться";"1";"36752";"1308";"4.146228039709804";"2.4316586608232846";"2.0920970161519383";"0.8765719663384888";"1.3542058910000316"
"ошибка";"сузить";"1";"36752";"1312";"4.146122948017206";"2.4263043807738045";"2.0890435786650476";"0.876194510578056";"1.3529259092739159"
"ошибка";"вкушать";"1";"36752";"1314";"4.146070406312216";"2.423634138016311";"2.087520349124526";"0.8760057826978396";"1.3522869138361497"
"ошибка";"покрасить";"1";"36752";"1316";"4.146017867367711";"2.420968705139982";"2.0859994362838195";"0.8758170548176232";"1.351648579563977"
"ошибка";"дозвониться";"1";"36752";"1333";"4.1455713977530575";"2.3984969031287573";"2.0731642279903735";"0.874212867835784";"1.346249176507092"
"ошибка";"выселить";"1";"36752";"1335";"4.145518885018706";"2.395875000352984";"2.0716649773347324";"0.8740241399555676";"1.345617033219727"
"ошибка";"обрисовать";"1";"36752";"1336";"4.14549262968559";"2.39456547494958";"2.070916194072491";"0.8739297760154594";"1.3453012025686142"
"ошибка";"миловать";"1";"36752";"1345";"4.145256362702803";"2.382831217360138";"2.0642022561331426";"0.8730805005544857";"1.342465917269568"
"ошибка";"устояться";"1";"36752";"1345";"4.145256362702803";"2.382831217360138";"2.0642022561331426";"0.8730805005544857";"1.342465917269568"
"ошибка";"ознаменовать";"1";"36752";"1346";"4.145230114261302";"2.38153283046594";"2.063459037964409";"0.8729861366143775";"1.3421516805542395"
"ошибка";"оговориться";"1";"36752";"1347";"4.145203866508764";"2.3802357212621414";"2.062716371758718";"0.8728917726742693";"1.3418376020475444"
"ошибка";"разниться";"1";"36752";"1348";"4.145177619445153";"2.378939715165243";"2.0619742566968298";"0.8727974087341611";"1.3415236815358649"
"ошибка";"сместить";"1";"36752";"1348";"4.145177619445153";"2.378939715165243";"2.0619742566968298";"0.8727974087341611";"1.3415236815358649"
"ошибка";"угождать";"1";"36752";"1349";"4.145151373070432";"2.377644810538784";"2.0612326919613264";"0.8727030447940529";"1.3412099188060354"
"ошибка";"холодеть";"1";"36752";"1350";"4.145125127384565";"2.376351005757976";"2.060491676736607";"0.8726086808539448";"1.3408963136453407"
"ошибка";"польстить";"1";"36752";"1352";"4.145072638079249";"2.3737665162428914";"2.059011291566173";"0.8724199529737284";"1.3402695751827454"
"ошибка";"мять";"1";"36752";"1352";"4.145072638079249";"2.3737665162428914";"2.059011291566173";"0.8724199529737284";"1.3402695751827454"
"ошибка";"замышлять";"1";"36752";"1358";"4.144915186692039";"2.3660396209994388";"2.054583240050441";"0.8718537693330792";"1.3383931194707135"
"ошибка";"преисполнить";"1";"36752";"1359";"4.144888947204233";"2.3647556418641846";"2.0538471340179383";"0.871759405392971";"1.338080922933862"
"ошибка";"ассоциироваться";"1";"36752";"1374";"4.1444954374860234";"2.3456244217371793";"2.0428700753867877";"0.8703439462913483";"1.3334165152616946"
"ошибка";"противодействовать";"1";"36752";"1378";"4.144390527708335";"2.340563104918435";"2.0399630965954785";"0.8699664905309155";"1.332178492529341"
"ошибка";"обменять";"1";"36752";"1395";"4.14394478389876";"2.3192402565839876";"2.0277018539136162";"0.8683623035490763";"1.3269438016642454"
