"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"мнение";"приводить";"162";"83219";"41084";"8.050266103427898";"638.9658639422862";"13.090483482386908";"12.038217982295194";"12.553329982702131"
"мнение";"спросить";"383";"83219";"218767";"8.023046232074027";"940.5267338579332";"13.999410959031414";"17.181859612504727";"15.509220282007666"
"мнение";"составлять";"184";"83219";"63731";"8.010235266321867";"618.1569462700302";"13.033449400419936";"12.56076239680275";"12.794923256097555"
"мнение";"бы";"1091";"83219";"791050";"8.006853778789624";"2236.399232771571";"15.854502008597454";"27.913009600120418";"21.036797921050372"
"мнение";"поддерживать";"138";"83219";"28248";"7.998917003766425";"600.6528411687871";"12.984051624838843";"11.23353818109022";"12.07712050419609"
"мнение";"подтвердить";"127";"83219";"19761";"7.995044193418404";"619.9532674971879";"13.092164189042423";"10.894752736068796";"11.94302690357984"
"мнение";"представлять";"206";"83219";"85906";"7.982629983876437";"621.7347930674946";"13.073688059149918";"13.073797499047366";"13.073742778984128"
"мнение";"учитывать";"119";"83219";"14616";"7.9812330084592755";"635.7249806481454";"13.198566888252197";"10.62242445063478";"11.840641014198038"
"мнение";"интересовать";"121";"83219";"17611";"7.9677465167694255";"606.3539679180828";"13.06216115797059";"10.657911154666051";"11.798955594016801"
"мнение";"отстаивать";"106";"83219";"5713";"7.960958962932653";"738.8771099034032";"13.79088623058719";"10.177064494773141";"11.846971706253235"
"мнение";"принять";"276";"83219";"149341";"7.956644511044337";"703.8662615274104";"13.39828354342999";"14.692492182356805";"14.030473128830865"
"мнение";"утвердить";"116";"83219";"15212";"7.949626297590444";"604.8495310501247";"13.081999211246396";"10.468539573755798";"11.702539316181555"
"мнение";"излагать";"104";"83219";"5916";"7.939630726315356";"713.7390358424486";"13.698825380568879";"10.074085446492841";"11.747473660342282"
"мнение";"сообщить";"153";"83219";"49825";"7.925149922392029";"531.5050259031268";"12.726110126071763";"11.508622088602898";"12.10206561289859"
"мнение";"присоединяться";"99";"83219";"3435";"7.918588573892648";"777.4973637419771";"14.094655852722772";"9.876108287654993";"11.798319688782819"
"мнение";"подать";"147";"83219";"45871";"7.915314652837926";"522.3662762853304";"12.68877787921685";"11.315954132232648";"11.982722081201171"
"мнение";"считать";"261";"83219";"146774";"7.911863435223062";"647.8036632843684";"13.247980461183733";"14.214266820111293";"13.722621072626273"
"мнение";"навязывать";"96";"83219";"2994";"7.892919114682028";"774.5813251479439";"14.139747516399387";"9.732666401525396";"11.731046226953183"
"мнение";"состоять";"167";"83219";"68360";"7.88227877280885";"509.63003998987";"12.67250680699619";"11.792554041902699";"12.224615387319242"
"мнение";"остаться";"306";"83219";"195742";"7.877905016425886";"690.787767455315";"13.437271068269345";"15.101903508515825";"14.245292945066979"
"мнение";"опровергнуть";"93";"83219";"3033";"7.8607181506826445";"741.9833584384307";"14.031559478746638";"9.576449330586115";"11.59191607877328"
"мнение";"склоняться";"95";"83219";"4982";"7.8596504923613955";"667.3760494392211";"13.599112485954949";"9.637577531222723";"11.448253182875098"
"мнение";"требовать";"179";"83219";"83950";"7.853772430656473";"502.0678500366997";"12.675249261992029";"12.038356804962909";"12.352699025221282"
"мнение";"зависеть";"125";"83219";"34423";"7.84605952431877";"473.50501675215645";"12.489529494286213";"10.522468055634606";"11.463885690878678"
"мнение";"состояться";"121";"83219";"33103";"7.824820239589424";"459.84920076620716";"12.431060952066487";"10.356983303214484";"11.346730397863261"
"мнение";"интересоваться";"102";"83219";"15059";"7.822564517436516";"508.2895318937614";"12.706255848741446";"9.780906510338431";"11.14803572621567"
"мнение";"разойтись";"99";"83219";"12513";"7.81895913088003";"523.3121874244423";"12.801904674514166";"9.681159668963025";"11.132712302975216"
"мнение";"основать";"108";"83219";"21848";"7.812924886802614";"472.482971291018";"12.50559752519457";"9.943096939992465";"11.150980606455178"
"мнение";"установиться";"91";"83219";"5613";"7.809504462650374";"609.834275002306";"13.350806411583802";"9.413666932242942";"11.210711165465975"
"мнение";"отражать";"95";"83219";"11504";"7.788311950246913";"510.1198494794653";"12.762249101816247";"9.49460040191532";"11.007836093049713"
"мнение";"желать";"166";"83219";"84670";"7.7740766431846815";"440.596120595653";"12.440515245408758";"11.47991771154706";"11.950568660383455"
"мнение";"выслушивать";"82";"83219";"4438";"7.7186796775718625";"570.8771076957448";"13.273267145275671";"8.950665543375234";"10.899751138683557"
"мнение";"слышать";"186";"83219";"116849";"7.712481266529875";"425.51074726287504";"12.459670746164988";"11.807486217448728";"12.129195794004325"
"мнение";"менять";"96";"83219";"20119";"7.71173492396398";"413.4689203011802";"12.234693160189725";"9.35920773267927";"10.70079599057032"
"мнение";"представить";"150";"83219";"79473";"7.704168352909966";"387.95729739501246";"12.199801768948136";"10.860943333982075";"11.510923320844423"
"мнение";"поддержать";"91";"83219";"15803";"7.7009093604255465";"424.8355605174918";"12.315691952116898";"9.18542203916773";"10.636015620737645"
"мнение";"происходить";"159";"83219";"92281";"7.686657060892119";"385.66602390347225";"12.225187564822862";"11.045791858307629";"11.620536875282658"
"мнение";"доказывать";"94";"83219";"20585";"7.686182178213031";"396.94860119728406";"12.148634919581458";"9.241695497463825";"10.595941894736294"
"мнение";"знать";"672";"83219";"667101";"7.675150459900275";"1028.9311114395252";"14.571146790822784";"20.4243322977427";"17.25125920085116"
"мнение";"заслуживать";"83";"83219";"10437";"7.664604014197034";"439.55368561579735";"12.454477866545194";"8.865648907724509";"10.507950708573745"
"мнение";"формировать";"75";"83219";"4927";"7.623885484497774";"493.1976017468163";"12.90104728504042";"8.538691568968062";"10.49562116711693"
"мнение";"служить";"139";"83219";"84162";"7.599593183692177";"326.83853233624984";"11.9139915144198";"10.264522757151623";"11.05854588217969"
"мнение";"прислушаться";"73";"83219";"5192";"7.593854946434778";"468.53261379637667";"12.767572572036698";"8.414160059547767";"10.364767203994923"
"мнение";"хотеть";"375";"83219";"382587";"7.568548689116104";"557.2193433294593";"13.377135227520617";"15.143461806799886";"14.232924379843931"
"мнение";"ссылаться";"71";"83219";"7045";"7.545333068782979";"408.9784818153846";"12.379034713766618";"8.247501260726295";"10.104261695362247"
"мнение";"принимать";"136";"83219";"90951";"7.538014953570166";"296.3963206610457";"11.770956985245558";"9.99547942986081";"10.84695157248332"
"мнение";"свидетельствовать";"79";"83219";"20000";"7.517986809416131";"311.784180641817";"11.655924511840388";"8.4073948908609";"9.899290893246203"
"мнение";"принадлежать";"103";"83219";"53410";"7.502851666520646";"270.29160031413676";"11.469502198330543";"9.02441205349088";"10.173765963798965"
"мнение";"опираться";"72";"83219";"12393";"7.50175968540131";"337.35285376599353";"11.856179787958743";"8.173207233995766";"9.843932873120314"
"мнение";"сказать";"783";"83219";"956954";"7.501382273113334";"949.9938799603649";"14.668955992543673";"20.674823283085846";"17.41488078894609"
"мнение";"полагать";"89";"83219";"36027";"7.492839685081015";"273.3462594190516";"11.424953679843078";"8.617998946361821";"9.922713276877461"
"мнение";"находить";"102";"83219";"53889";"7.489595778427999";"264.2770199075195";"11.43130529239132";"8.959392667443272";"10.120155770340507"
"мнение";"создать";"112";"83219";"71215";"7.464123952270399";"253.805899698206";"11.433106371492048";"9.145166941937987";"10.225344318517086"
"мнение";"стоить";"113";"83219";"73814";"7.456323745946089";"250.8143002890638";"11.42392826861802";"9.146442385104427";"10.221951952561726"
"мнение";"решить";"153";"83219";"129575";"7.455505261388977";"272.7875831058647";"11.77036712809485";"10.130992196722433";"10.919958677911156"
"мнение";"написать";"161";"83219";"144623";"7.4381438602873";"271.61355930332536";"11.813395966396245";"10.253167964500864";"11.005668224811146"
"мнение";"относиться";"103";"83219";"63337";"7.432713281830492";"239.3813446966183";"11.29903051612884";"8.815411714384597";"9.98026081688606"
"мнение";"казаться";"252";"83219";"275355";"7.4326859347296885";"347.4152860865713";"12.51353931627686";"12.168210356636072";"12.339666879883458"
"мнение";"прийти";"219";"83219";"228414";"7.432637417998837";"317.6234364043025";"12.279368645567503";"11.500666874847786";"11.883641202347146"
"мнение";"оспаривать";"60";"83219";"2772";"7.425493824185507";"436.6803288317734";"12.80677783333196";"7.669501254161668";"9.91068103888473"
"мнение";"позволить";"97";"83219";"56440";"7.420899142935249";"234.79411477069007";"11.23426803651885";"8.624386194769421";"9.843204059781172"
"мнение";"признать";"86";"83219";"40997";"7.417717212152447";"238.61300308949058";"11.192856223458346";"8.329013074708339";"9.655332507403106"
"мнение";"подавать";"75";"83219";"26072";"7.408865965499422";"251.3756707880702";"11.234915627066986";"8.016987001403646";"9.490530677684085"
