"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"обсуждать";"экспедиция";"3";"20501";"3070";"5.723987047384124";"11.853716082248";"5.118474554096473";"1.6387516156644215";"2.8961886066454343"
"обсуждать";"существование";"4";"20501";"10928";"5.723955229129988";"8.66635415027957";"4.711870030222487";"1.7123854684379838";"2.840517165750179"
"обсуждать";"ученый";"3";"20501";"3071";"5.723944623270251";"11.851866247714547";"5.118148874236893";"1.638721225048166";"2.896069611243551"
"обсуждать";"достижение";"3";"20501";"3074";"5.723817361726397";"11.846320736319644";"5.117172470579175";"1.6386300531993994";"2.8957127961342533"
"обсуждать";"выполнение";"3";"20501";"3126";"5.72161406436458";"11.751098333377449";"5.100397883696294";"1.637049741154112";"2.8895683129644123"
"обсуждать";"фраза";"4";"20501";"11062";"5.719700714203439";"8.582941598380817";"4.699682521478435";"1.7088587163123148";"2.833918389920405"
"обсуждать";"стиль";"3";"20501";"3172";"5.71966903203891";"11.668250260337722";"5.085789811922977";"1.6356517728063582";"2.884195056162522"
"обсуждать";"готовность";"3";"20501";"3234";"5.717053438242637";"11.558577462071902";"5.066432354540663";"1.6337675545985157";"2.8770423699376932"
"обсуждать";"происхождение";"3";"20501";"3385";"5.710711676999683";"11.300543265090784";"5.02079820933134";"1.6291785715439315";"2.8600309184847568"
"обсуждать";"понимание";"3";"20501";"3390";"5.710502371266035";"11.292209597530594";"5.01932219430322";"1.629026618462654";"2.85947713072868"
"обсуждать";"указ";"3";"20501";"3417";"5.709372876699302";"11.247432429637811";"5.0113891425624235";"1.628206071823755";"2.8564968458221305"
"обсуждать";"поражение";"3";"20501";"3657";"5.699388602062831";"10.865242100297849";"4.943508976528334";"1.6209123239224295";"2.830723339267886"
"обсуждать";"движение";"5";"20501";"19895";"5.696099043847598";"7.728864576631888";"4.782160543114658";"1.767730324308715";"2.9075024003044976"
"обсуждать";"мебель";"3";"20501";"3743";"5.69583502615688";"10.734772378462434";"4.920264686773287";"1.6182987309244545";"2.821782787249511"
"обсуждать";"формула";"3";"20501";"3785";"5.694104137614291";"10.672216119785826";"4.909106228806166";"1.6170223250417224";"2.817469497258302"
"обсуждать";"соображение";"3";"20501";"3796";"5.693651304310956";"10.655955159203792";"4.906204234947897";"1.6166880282629117";"2.816345442386829"
"обсуждать";"анекдот";"3";"20501";"3806";"5.693239815538792";"10.641216293982218";"4.903573346821621";"1.6163841221003565";"2.8153255760847578"
"обсуждать";"собака";"4";"20501";"12040";"5.689185429971509";"8.008020662345768";"4.614963893170247";"1.6831186896040742";"2.787029239251505"
"обсуждать";"долг";"4";"20501";"12053";"5.688786013728393";"8.000754611761694";"4.613884741444715";"1.6827765420097929";"2.786420106595573"
"обсуждать";"представление";"4";"20501";"12091";"5.687619403213249";"7.979567907886478";"4.610736958858812";"1.6817764182726629";"2.7846415726744733"
"обсуждать";"отказ";"3";"20501";"3960";"5.686924177748175";"10.419343311866422";"4.863908090429189";"1.6117039671970057";"2.7998535614253712"
"обсуждать";"весть";"3";"20501";"4054";"5.68308869075471";"10.288425361918776";"4.84044806766577";"1.6088472492689867";"2.790616698669571"
"обсуждать";"угроза";"3";"20501";"4072";"5.682355911044343";"10.26372897873588";"4.836017836447357";"1.6083002181763872";"2.7888650991869763"
"обсуждать";"переход";"3";"20501";"4202";"5.677079496497472";"10.088787022367772";"4.8045915132727695";"1.6043494380631693";"2.7763723983720627"
"обсуждать";"поручение";"3";"20501";"4209";"5.6767961702453995";"10.07953328568258";"4.802927025907145";"1.6041367037493806";"2.7757073923033575"
"обсуждать";"наказание";"3";"20501";"4224";"5.676189312737142";"10.059759998483557";"4.799369569291618";"1.6036808445055477";"2.774284960845913"
"обсуждать";"вес";"3";"20501";"4266";"5.674492068330682";"10.004795770488673";"4.789475495646419";"1.6024044386228158";"2.7703207021749363"
"обсуждать";"привычка";"3";"20501";"4270";"5.674330576142516";"9.999591526347096";"4.788538288455046";"1.6022828761577939";"2.7699445664881943"
"обсуждать";"инструмент";"3";"20501";"4387";"5.669618430650582";"9.849660456961823";"4.761506493511502";"1.5987271740558975";"2.7590487166087607"
"обсуждать";"десятилетие";"3";"20501";"4635";"5.659703108732652";"9.545712770133076";"4.70651591667776";"1.5911903012245276";"2.73659687918709"
"обсуждать";"песня";"5";"20501";"21524";"5.65656513471723";"7.113234737797715";"4.703460395366378";"1.7293828984706523";"2.852031551610295"
"обсуждать";"трудность";"3";"20501";"4722";"5.6562479135717805";"9.443257576300464";"4.687919677032258";"1.5885463176102972";"2.7289150848281167"
"обсуждать";"прогулка";"3";"20501";"4778";"5.654030178711684";"9.378392466588545";"4.676130066791961";"1.586844443099988";"2.7240211107297974"
"обсуждать";"реакция";"3";"20501";"4889";"5.64964879452933";"9.252239707751006";"4.65316433209907";"1.583471084695625";"2.7144338585082357"
"обсуждать";"полдень";"3";"20501";"5045";"5.643523441625334";"9.080144988551375";"4.621754461890006";"1.5787301485597631";"2.701204010848932"
"обсуждать";"труд";"4";"20501";"13719";"5.638875994233652";"7.140214395585056";"4.484416599706893";"1.6389290118503568";"2.7110220335664845"
