"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"интерес";"гнушаться";"1";"73792";"1322";"3.466384942072228";"1.2701700948257706";"1.3843928490575992";"0.7495241697293009";"1.0186441482525086"
"интерес";"подыскать";"1";"73792";"1324";"3.466358316231849";"1.2679035510050272";"1.3828811329722772";"0.7491452350390276";"1.01783044334091"
"интерес";"перескочить";"1";"73792";"1325";"3.466345003577505";"1.2667718197029352";"1.3821261310489081";"0.7489557676938909";"1.0174238730880667"
"интерес";"лелеять";"1";"73792";"1326";"3.4663316911003843";"1.2656412284743794";"1.381371698723423";"0.7487663003487542";"1.017017490636032"
"интерес";"возыметь";"1";"73792";"1328";"3.4663050666778012";"1.2633838051505184";"1.3798645394328517";"0.7483873656584809";"1.016205288134098"
"интерес";"приподниматься";"1";"73792";"1329";"3.4662917547323264";"1.262256796718185";"1.3791118107559854";"0.7481978983133442";"1.0157994675853785"
"интерес";"церемониться";"1";"73792";"1329";"3.4662917547323264";"1.262256796718185";"1.3791118107559854";"0.7481978983133442";"1.0157994675853785"
"интерес";"выжимать";"1";"73792";"1331";"3.466265131372989";"1.2600060048294865";"1.377608051074119";"0.7478189636230708";"1.0149883866493479"
"интерес";"изумляться";"1";"73792";"1334";"3.4662251976629435";"1.2566383727296642";"1.3753566429936617";"0.7472505615876608";"1.0137731619353185"
"интерес";"надеться";"1";"73792";"1335";"3.4662118867806306";"1.2555181380427747";"1.3746072986348807";"0.7470610942425241";"1.0133684584947047"
"интерес";"протиснуться";"1";"73792";"1336";"3.466198576075495";"1.2543990263748315";"1.3738585153726397";"0.7468716268973874";"1.012963940376553"
"интерес";"натолкнуться";"1";"73792";"1341";"3.4661320252073153";"1.2488200820103634";"1.3701229861875521";"0.745924290171704";"1.0109441210669783"
"интерес";"разниться";"1";"73792";"1348";"3.4660388614319846";"1.2410561564121179";"1.3649165779969783";"0.7445980187557472";"1.0081240894569599"
"интерес";"сместить";"1";"73792";"1348";"3.4660388614319846";"1.2410561564121179";"1.3649165779969783";"0.7445980187557472";"1.0081240894569599"
"интерес";"закипать";"1";"73792";"1349";"3.4660255530297253";"1.239951492625649";"1.364175013261475";"0.7444085514106105";"1.0077219584253014"
"интерес";"польстить";"1";"73792";"1352";"3.465985628885594";"1.2366439208200957";"1.3619536128663214";"0.7438401493752005";"1.0065166560154772"
"интерес";"мять";"1";"73792";"1352";"3.465985628885594";"1.2366439208200957";"1.3619536128663214";"0.7438401493752005";"1.0065166560154772"
"интерес";"приласкать";"1";"73792";"1353";"3.4659723211917512";"1.2355434736968003";"1.3612142412984427";"0.7436506820300637";"1.0061152513159826"
"интерес";"ознакомить";"1";"73792";"1355";"3.4659457063353365";"1.2333460307708757";"1.3597371361554293";"0.7432717473397903";"1.0053129846535596"
"интерес";"умалчивать";"1";"73792";"1356";"3.4659323991727558";"1.232249204684741";"1.35899940096889";"0.7430822799946537";"1.004912122219317"
"интерес";"подстерегать";"1";"73792";"1359";"3.465892478747465";"1.2289645593702239";"1.356789455318087";"0.7425138779592436";"1.0037106156868336"
"интерес";"перепечатать";"1";"73792";"1359";"3.465892478747465";"1.2289645593702239";"1.356789455318087";"0.7425138779592436";"1.0037106156868336"
"интерес";"обязаться";"1";"73792";"1361";"3.465865866015932";"1.2267801593856826";"1.3553188668177647";"0.7421349432689702";"1.0029105096354145"
"интерес";"присваивать";"1";"73792";"1363";"3.465839253992618";"1.2246000815077542";"1.353850437772698";"0.741756008578697";"1.002111120053459"
"интерес";"реконструировать";"1";"73792";"1369";"3.4657594221716117";"1.2180859997843776";"1.349458044180782";"0.7406192045078768";"0.9997172316199846"
"интерес";"раздвигать";"1";"73792";"1381";"3.465599777646416";"1.2051724927960068";"1.3407307160599387";"0.7383455963662365";"0.9949485514918883"
"интерес";"беситься";"1";"73792";"1384";"3.465559870497044";"1.2019680047805716";"1.3385607332916158";"0.7377771943308264";"0.9937603243485332"
"интерес";"опрокидывать";"1";"73792";"1392";"3.4654534592173487";"1.1934680498387165";"1.3327970285748658";"0.736261455569733";"0.9905993540466023"
"интерес";"избавлять";"1";"73792";"1395";"3.465413557906585";"1.1902976725092544";"1.3306441752137648";"0.7356930535343229";"0.9894168365409369"
"интерес";"переглядываться";"1";"73792";"1403";"3.4653071621942324";"1.1818884206478544";"1.3249257893667699";"0.7341773147732295";"0.9862709862462226"
